event_name,event_date,source_scope,source_event_id,round_group,confirmed_procedure,pool
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,2016-05-20,IFSC,942,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,2016-05-20,IFSC,942,Final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,2016-05-14,IFSC,941,Qualification,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,2016-05-14,IFSC,941,Qualification,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,2016-05-14,IFSC,941,Semi-final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,2016-05-14,IFSC,941,Semi-final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,2016-05-14,IFSC,941,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,2016-05-14,IFSC,941,Final,Onsight,Boulder_Men
European Youth Cup (B) - Soure (POR) 2016,2016-05-07,IFSC,961,Qualification,Flash,Boulder_Women
European Youth Cup (B) - Soure (POR) 2016,2016-05-07,IFSC,961,Qualification,Flash,Boulder_Men
European Youth Cup (B) - Soure (POR) 2016,2016-05-07,IFSC,961,Final,Onsight,Boulder_Women
European Youth Cup (B) - Soure (POR) 2016,2016-05-07,IFSC,961,Final,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2016-04-30,IFSC,939,Qualification,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2016-04-30,IFSC,939,Qualification,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2016-04-30,IFSC,939,Semi-final,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2016-04-30,IFSC,939,Semi-final,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2016-04-30,IFSC,939,Final,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",2016-04-30,IFSC,939,Final,Onsight,Boulder_Men
Offener BaWü Jugendcup/ Meisterschaft Bouldern - Heilbronn 2016,2016-04-30,DIGITALROCK,5855,Final,Onsight,Boulder_Women
Offener BaWü Jugendcup/ Meisterschaft Bouldern - Heilbronn 2016,2016-04-30,DIGITALROCK,5855,Final,Onsight,Boulder_Men
2. Bayerischer Jugendcup Bouldern - Regensburg 2016,2016-04-23,DIGITALROCK,5764,Final,Onsight,Boulder_Men
2. Bayerischer Jugendcup Bouldern - Regensburg 2016,2016-04-23,DIGITALROCK,5764,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2016-04-23,IFSC,938,Qualification,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2016-04-23,IFSC,938,Qualification,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2016-04-23,IFSC,938,Semi-final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2016-04-23,IFSC,938,Semi-final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2016-04-23,IFSC,938,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2016-04-23,IFSC,938,Final,Onsight,Boulder_Men
Norddeutsche Meisterschaft Bouldern 2016 - Boulderbase Bremen,2016-04-23,DIGITALROCK,6028,Final,Onsight,Boulder_Women
Norddeutsche Meisterschaft Bouldern 2016 - Boulderbase Bremen,2016-04-23,DIGITALROCK,6028,Final,Onsight,Boulder_Men
Offene Hessische Landesmeisterschaft (B) 2016 - Dynochrom Frankfurt,2016-04-23,DIGITALROCK,5726,Final,Onsight,Boulder_Women
Offene Hessische Landesmeisterschaft (B) 2016 - Dynochrom Frankfurt,2016-04-23,DIGITALROCK,5726,Final,Onsight,Boulder_Men
Sächsischer Jugendcup Wk2 Bouldern 2016 Leipzig,2016-04-23,DIGITALROCK,5846,Final,Onsight,Boulder_Men
Sächsischer Jugendcup Wk2 Bouldern 2016 Leipzig,2016-04-23,DIGITALROCK,5846,Final,Onsight,Boulder_Women
Mammut Youth Climbing Cup MYCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Meiringen,2016-04-17,SAC-CAS,452,Qualification,Flash,Boulder_Women
Mammut Youth Climbing Cup MYCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Meiringen,2016-04-17,SAC-CAS,452,Qualification,Flash,Boulder_Men
Mammut Youth Climbing Cup MYCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Meiringen,2016-04-17,SAC-CAS,452,Final,Onsight,Boulder_Women
Mammut Youth Climbing Cup MYCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Meiringen,2016-04-17,SAC-CAS,452,Final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,2016-04-15,IFSC,937,Qualification,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,2016-04-15,IFSC,937,Qualification,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,2016-04-15,IFSC,937,Semi-final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,2016-04-15,IFSC,937,Semi-final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,2016-04-15,IFSC,937,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,2016-04-15,IFSC,937,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2016 - Köln, Stuntwerk",2016-04-10,DIGITALROCK,5702,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2016 - Köln, Stuntwerk",2016-04-10,DIGITALROCK,5702,Final,Onsight,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Pratteln,2016-04-02,SAC-CAS,448,Qualification,Unknown,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Pratteln,2016-04-02,SAC-CAS,448,Qualification,Unknown,Boulder_Men
Bächli Swiss Climbing Cup BSCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Pratteln,2016-04-02,SAC-CAS,448,Final,Unknown,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2016 (Boulder) - SAC Boulder-Schweizermeisterschaft Pratteln,2016-04-02,SAC-CAS,448,Final,Unknown,Boulder_Men
5. Offene Rheinland-Pfalz-Meisterschaft Bouldern - Rocktown Kaiserslautern 2016,2016-03-12,DIGITALROCK,5722,Final,Onsight,Boulder_Women
5. Offene Rheinland-Pfalz-Meisterschaft Bouldern - Rocktown Kaiserslautern 2016,2016-03-12,DIGITALROCK,5722,Final,Onsight,Boulder_Men
BaWü Jugendcup Bouldern - Tübingen 2016,2016-03-12,DIGITALROCK,5849,Final,Onsight,Boulder_Women
BaWü Jugendcup Bouldern - Tübingen 2016,2016-03-12,DIGITALROCK,5849,Final,Onsight,Boulder_Men
Sächsischer Jugendcup Wk1 Bouldern 2016 Dresden,2016-03-05,DIGITALROCK,5805,Final,Onsight,Boulder_Women
Sächsischer Jugendcup Wk1 Bouldern 2016 Dresden,2016-03-05,DIGITALROCK,5805,Final,Onsight,Boulder_Men
Offene NRW-Landesmeisterschaft Bouldern (1),2016-02-27,DIGITALROCK,5910,Final,Onsight,Boulder_Men
Offene NRW-Landesmeisterschaft Bouldern (1),2016-02-27,DIGITALROCK,5910,Final,Onsight,Boulder_Women
1. Bayerischer Jugendcup Bouldern - München 2016,2016-02-13,DIGITALROCK,5732,Final,Onsight,Boulder_Women
1. Bayerischer Jugendcup Bouldern - München 2016,2016-02-13,DIGITALROCK,5732,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2016 - Hannover, abf Messe",2016-02-07,DIGITALROCK,5699,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2016 - Hannover, abf Messe",2016-02-07,DIGITALROCK,5699,Final,Onsight,Boulder_Women
2. Kids Mammut Blacklight Boulder Challenge - St. Gallen 2016 (Rheintal Cup U12-U16),2016-01-10,SAC-CAS,446,Qualification,Unknown,Boulder_Women
2. Kids Mammut Blacklight Boulder Challenge - St. Gallen 2016 (Rheintal Cup U12-U16),2016-01-10,SAC-CAS,446,Qualification,Unknown,Boulder_Men
Asian Youth Championship - Putrajaya (MAS) 2015,2015-12-02,IFSC,915,Qualification,Flash,Boulder_Women
Asian Youth Championship - Putrajaya (MAS) 2015,2015-12-02,IFSC,915,Qualification,Flash,Boulder_Men
Asian Youth Championship - Putrajaya (MAS) 2015,2015-12-02,IFSC,915,Final,Onsight,Boulder_Women
Asian Youth Championship - Putrajaya (MAS) 2015,2015-12-02,IFSC,915,Final,Onsight,Boulder_Men
Asian Continental Championship - Ningbo (CHN) 2015,2015-11-22,IFSC,914,Qualification,Onsight,Boulder_Women
Asian Continental Championship - Ningbo (CHN) 2015,2015-11-22,IFSC,914,Qualification,Onsight,Boulder_Men
Asian Continental Championship - Ningbo (CHN) 2015,2015-11-22,IFSC,914,Semi-final,Onsight,Boulder_Women
Asian Continental Championship - Ningbo (CHN) 2015,2015-11-22,IFSC,914,Final,Onsight,Boulder_Women
Asian Continental Championship - Ningbo (CHN) 2015,2015-11-22,IFSC,914,Final,Onsight,Boulder_Men
IFSC World Youth Championships - Arco (ITA) - 2015,2015-08-28,IFSC,910,Qualification,Flash,Boulder_Women
IFSC World Youth Championships - Arco (ITA) - 2015,2015-08-28,IFSC,910,Qualification,Flash,Boulder_Men
IFSC World Youth Championships - Arco (ITA) - 2015,2015-08-28,IFSC,910,Semi-final,Onsight,Boulder_Women
IFSC World Youth Championships - Arco (ITA) - 2015,2015-08-28,IFSC,910,Semi-final,Onsight,Boulder_Men
IFSC World Youth Championships - Arco (ITA) - 2015,2015-08-28,IFSC,910,Final,Onsight,Boulder_Women
IFSC World Youth Championships - Arco (ITA) - 2015,2015-08-28,IFSC,910,Final,Onsight,Boulder_Men
Mammut Youth Climbing Cup MYCC 2015 (B) - Les Diablerets ,2015-08-16,SAC-CAS,420,Qualification,Flash,Boulder_Women
Mammut Youth Climbing Cup MYCC 2015 (B) - Les Diablerets ,2015-08-16,SAC-CAS,420,Qualification,Flash,Boulder_Men
Mammut Youth Climbing Cup MYCC 2015 (B) - Les Diablerets ,2015-08-16,SAC-CAS,420,Final,Onsight,Boulder_Women
Mammut Youth Climbing Cup MYCC 2015 (B) - Les Diablerets ,2015-08-16,SAC-CAS,420,Final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2015-08-14,IFSC,905,Qualification,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2015-08-14,IFSC,905,Qualification,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2015-08-14,IFSC,905,Semi-final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2015-08-14,IFSC,905,Semi-final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2015-08-14,IFSC,905,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2015-08-14,IFSC,905,Final,Onsight,Boulder_Men
Mammut Youth Climbing Cup MYCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Klosters,2015-08-08,SAC-CAS,418,Qualification,Flash,Boulder_Women
Mammut Youth Climbing Cup MYCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Klosters,2015-08-08,SAC-CAS,418,Qualification,Flash,Boulder_Men
Mammut Youth Climbing Cup MYCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Klosters,2015-08-08,SAC-CAS,418,Final,Onsight,Boulder_Women
Mammut Youth Climbing Cup MYCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Klosters,2015-08-08,SAC-CAS,418,Final,Onsight,Boulder_Men
European Universities Sport Climbing Championship - Katowice (POL) 2015,2015-08-05,IFSC,926,Qualification,Onsight,Boulder_Women
European Universities Sport Climbing Championship - Katowice (POL) 2015,2015-08-05,IFSC,926,Qualification,Onsight,Boulder_Men
European Universities Sport Climbing Championship - Katowice (POL) 2015,2015-08-05,IFSC,926,Final,Onsight,Boulder_Women
European Universities Sport Climbing Championship - Katowice (POL) 2015,2015-08-05,IFSC,926,Final,Onsight,Boulder_Men
European Youth Championship (B) - L'Argentière la Bessée (FRA) 2015 ,2015-07-21,IFSC,923,Qualification,Flash,Boulder_Women
European Youth Championship (B) - L'Argentière la Bessée (FRA) 2015 ,2015-07-21,IFSC,923,Qualification,Flash,Boulder_Men
European Youth Championship (B) - L'Argentière la Bessée (FRA) 2015 ,2015-07-21,IFSC,923,Final,Onsight,Boulder_Women
European Youth Championship (B) - L'Argentière la Bessée (FRA) 2015 ,2015-07-21,IFSC,923,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2015 - Friedrichshafen, OutDoor Messe",2015-07-19,DIGITALROCK,5580,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2015 - Friedrichshafen, OutDoor Messe",2015-07-19,DIGITALROCK,5580,Final,Onsight,Boulder_Women
European Youth Cup (B) - Laengenfeld (AUT) 2015 ,2015-07-04,IFSC,921,Qualification,Flash,Boulder_Women
European Youth Cup (B) - Laengenfeld (AUT) 2015 ,2015-07-04,IFSC,921,Qualification,Flash,Boulder_Men
European Youth Cup (B) - Laengenfeld (AUT) 2015 ,2015-07-04,IFSC,921,Final,Onsight,Boulder_Women
European Youth Cup (B) - Laengenfeld (AUT) 2015 ,2015-07-04,IFSC,921,Final,Onsight,Boulder_Men
Sächsischer Kinder- und Jugendcup Bouldern 2015 Teil 2 - Landesjugendspiele,2015-07-04,DIGITALROCK,5631,Final,Onsight,Boulder_Women
Sächsischer Kinder- und Jugendcup Bouldern 2015 Teil 2 - Landesjugendspiele,2015-07-04,DIGITALROCK,5631,Final,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",2015-06-26,IFSC,901,Qualification,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",2015-06-26,IFSC,901,Qualification,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",2015-06-26,IFSC,901,Semi-final,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",2015-06-26,IFSC,901,Semi-final,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",2015-06-26,IFSC,901,Final,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",2015-06-26,IFSC,901,Final,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",2015-06-20,IFSC,900,Qualification,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",2015-06-20,IFSC,900,Qualification,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",2015-06-20,IFSC,900,Semi-final,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",2015-06-20,IFSC,900,Semi-final,Onsight,Boulder_Men
"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",2015-06-20,IFSC,900,Final,Onsight,Boulder_Women
"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",2015-06-20,IFSC,900,Final,Onsight,Boulder_Men
Offene NRW-Landesmeisterschaft Bouldern 2015 (2),2015-06-20,DIGITALROCK,5632,Final,Onsight,Boulder_Men
Offene NRW-Landesmeisterschaft Bouldern 2015 (2),2015-06-20,DIGITALROCK,5632,Final,Onsight,Boulder_Women
Offene Berliner/Sächsische Meisterschaft Bouldern in Berlin,2015-06-13,DIGITALROCK,5633,Final,Onsight,Boulder_Women
Offene Berliner/Sächsische Meisterschaft Bouldern in Berlin,2015-06-13,DIGITALROCK,5633,Final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2015-06-05,IFSC,899,Qualification,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2015-06-05,IFSC,899,Qualification,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2015-06-05,IFSC,899,Semi-final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2015-06-05,IFSC,899,Semi-final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2015-06-05,IFSC,899,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2015-06-05,IFSC,899,Final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2015-05-30,IFSC,898,Qualification,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2015-05-30,IFSC,898,Qualification,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2015-05-30,IFSC,898,Semi-final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2015-05-30,IFSC,898,Semi-final,Onsight,Boulder_Men
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2015-05-30,IFSC,898,Final,Onsight,Boulder_Women
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2015-05-30,IFSC,898,Final,Onsight,Boulder_Men
European Championship (B) - Innsbruck (AUT) 2015,2015-05-14,IFSC,916,Qualification,Onsight,Boulder_Women
European Championship (B) - Innsbruck (AUT) 2015,2015-05-14,IFSC,916,Qualification,Onsight,Boulder_Men
European Championship (B) - Innsbruck (AUT) 2015,2015-05-14,IFSC,916,Semi-final,Onsight,Boulder_Women
European Championship (B) - Innsbruck (AUT) 2015,2015-05-14,IFSC,916,Semi-final,Onsight,Boulder_Men
European Championship (B) - Innsbruck (AUT) 2015,2015-05-14,IFSC,916,Final,Onsight,Boulder_Women
European Championship (B) - Innsbruck (AUT) 2015,2015-05-14,IFSC,916,Final,Onsight,Boulder_Men
Bächli Swiss Climbing Cup BSCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Zürich,2015-05-09,SAC-CAS,412,Qualification,Unknown,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Zürich,2015-05-09,SAC-CAS,412,Qualification,Unknown,Boulder_Men
Bächli Swiss Climbing Cup BSCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Zürich,2015-05-09,SAC-CAS,412,Final,Unknown,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2015 (B) - SAC Boulder-Schweizermeisterschaft Zürich,2015-05-09,SAC-CAS,412,Final,Unknown,Boulder_Men
"Offene Hessische Landesmeisterschaft (B) 2015 - Studio Block, Darmstadt-Pfungstadt",2015-05-09,DIGITALROCK,5627,Final,Onsight,Boulder_Women
"Offene Hessische Landesmeisterschaft (B) 2015 - Studio Block, Darmstadt-Pfungstadt",2015-05-09,DIGITALROCK,5627,Final,Onsight,Boulder_Men
Mammut Youth Climbing Cup MYCC 2015 (B) - Echandens/Lausanne,2015-05-02,SAC-CAS,411,Qualification,Flash,Boulder_Women
Mammut Youth Climbing Cup MYCC 2015 (B) - Echandens/Lausanne,2015-05-02,SAC-CAS,411,Qualification,Flash,Boulder_Men
Mammut Youth Climbing Cup MYCC 2015 (B) - Echandens/Lausanne,2015-05-02,SAC-CAS,411,Final,Onsight,Boulder_Women
Mammut Youth Climbing Cup MYCC 2015 (B) - Echandens/Lausanne,2015-05-02,SAC-CAS,411,Final,Onsight,Boulder_Men
Norddeutsche Meisterschaft Bouldern - Hamburg 2015,2015-04-25,DIGITALROCK,5624,Final,Onsight,Boulder_Women
Norddeutsche Meisterschaft Bouldern - Hamburg 2015,2015-04-25,DIGITALROCK,5624,Final,Onsight,Boulder_Men
Offene NRW-Landesmeisterschaft Bouldern 2015 (1),2015-04-25,DIGITALROCK,5626,Final,Onsight,Boulder_Men
Offene NRW-Landesmeisterschaft Bouldern 2015 (1),2015-04-25,DIGITALROCK,5626,Final,Onsight,Boulder_Women
BaWü Jugendcup Overall Stuttgart - Bouldern,2015-04-24,DIGITALROCK,5587,Final,Onsight,Boulder_Women
BaWü Jugendcup Overall Stuttgart - Bouldern,2015-04-24,DIGITALROCK,5587,Final,Onsight,Boulder_Men
Bächli Swiss Climbing Cup BSCC 2015 (B) - Pratteln,2015-04-18,SAC-CAS,410,Qualification,Unknown,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2015 (B) - Pratteln,2015-04-18,SAC-CAS,410,Qualification,Unknown,Boulder_Men
Bächli Swiss Climbing Cup BSCC 2015 (B) - Pratteln,2015-04-18,SAC-CAS,410,Final,Unknown,Boulder_Women
Bächli Swiss Climbing Cup BSCC 2015 (B) - Pratteln,2015-04-18,SAC-CAS,410,Final,Unknown,Boulder_Men
2. Bayerischer Jugendcup Bouldern - Bayreuth 2015,2015-03-21,DIGITALROCK,5593,Final,Onsight,Boulder_Men
2. Bayerischer Jugendcup Bouldern - Bayreuth 2015,2015-03-21,DIGITALROCK,5593,Final,Onsight,Boulder_Women
4. Offene Rheinland-Pfalz-Meisterschaft Bouldern - Rocktown Kaiserslautern 2015,2015-03-21,DIGITALROCK,5554,Final,Onsight,Boulder_Women
4. Offene Rheinland-Pfalz-Meisterschaft Bouldern - Rocktown Kaiserslautern 2015,2015-03-21,DIGITALROCK,5554,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2015 - Köln, Stuntwerk",2015-03-15,DIGITALROCK,5579,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2015 - Köln, Stuntwerk",2015-03-15,DIGITALROCK,5579,Final,Onsight,Boulder_Women
1. Sächsischer Kinder- und Jugendcup Bouldern in Dresden 2015,2015-03-07,DIGITALROCK,5570,Final,Onsight,Boulder_Women
1. Sächsischer Kinder- und Jugendcup Bouldern in Dresden 2015,2015-03-07,DIGITALROCK,5570,Final,Onsight,Boulder_Men
Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,2015-03-07,IFSC,929,Qualification,Onsight,Boulder_Women
Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,2015-03-07,IFSC,929,Qualification,Onsight,Boulder_Men
Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,2015-03-07,IFSC,929,Semi-final,Onsight,Boulder_Women
Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,2015-03-07,IFSC,929,Semi-final,Onsight,Boulder_Men
Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,2015-03-07,IFSC,929,Final,Onsight,Boulder_Women
Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,2015-03-07,IFSC,929,Final,Onsight,Boulder_Men
1. Bayerischer Jugendcup Bouldern - München 2015,2015-02-21,DIGITALROCK,5598,Final,Onsight,Boulder_Women
1. Bayerischer Jugendcup Bouldern - München 2015,2015-02-21,DIGITALROCK,5598,Final,Onsight,Boulder_Men
1. Kids Mammut Blacklight Boulder Challenge - St. Gallen (Rheintal Cup U12-U16),2015-02-15,SAC-CAS,405,Qualification,Unknown,Boulder_Women
1. Kids Mammut Blacklight Boulder Challenge - St. Gallen (Rheintal Cup U12-U16),2015-02-15,SAC-CAS,405,Qualification,Unknown,Boulder_Men
"DAV Jugendcup (B) 2015 - Hannover, abf Messe",2015-02-15,DIGITALROCK,5578,Final,Onsight,Boulder_Men
"DAV Jugendcup (B) 2015 - Hannover, abf Messe",2015-02-15,DIGITALROCK,5578,Final,Onsight,Boulder_Women
BaWü Jugendcup Bouldern Tübingen,2015-02-07,DIGITALROCK,5586,Final,Onsight,Boulder_Women
BaWü Jugendcup Bouldern Tübingen,2015-02-07,DIGITALROCK,5586,Final,Onsight,Boulder_Men
"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",2014-11-26,IFSC,882,Qualification,Flash,Boulder_Women
"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",2014-11-26,IFSC,882,Qualification,Flash,Boulder_Men
"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",2014-11-26,IFSC,882,Semi-final,Onsight,Boulder_Women
"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",2014-11-26,IFSC,882,Semi-final,Onsight,Boulder_Men
"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",2014-11-26,IFSC,882,Final,Onsight,Boulder_Women
"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",2014-11-26,IFSC,882,Final,Onsight,Boulder_Men
Offene Sächsische/Berliner Meisterschaft Bouldern in Leipzig,2014-11-22,DIGITALROCK,5514,Final,Onsight,Boulder_Men
Offene Sächsische/Berliner Meisterschaft Bouldern in Leipzig,2014-11-22,DIGITALROCK,5514,Final,Onsight,Boulder_Women
22th Asian Continental Championship - Lombok (INA) 2014,2014-10-01,IFSC,874,Qualification,Onsight,Boulder_Women
