source_scope,source_event_id,event_date,event_name,source_url,category_round_id,pool,gender,category,age_class,round_group,terrain_group,format_identifier,boulder_count,boulder_count_status,boulder_count_source,observed_count_values
FASI,165,2021-05-08,Toscana 3° prova di qualifica U14 U20 Senior Boulder,/api/v1/category_rounds/2470/results,2470,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6286/results,6286,Boulder_Men,Men,Juniors Male,Youth,Qualification,Junior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6448/results,6448,Boulder_Men,Men,Juniors Male,Youth,Final,Junior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6287/results,6287,Boulder_Men,Men,Youth A Male,Youth,Qualification,Youth A,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6449/results,6449,Boulder_Men,Men,Youth A Male,Youth,Final,Youth A,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6288/results,6288,Boulder_Men,Men,Youth B Male,Youth,Qualification,Youth B,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6450/results,6450,Boulder_Men,Men,Youth B Male,Youth,Final,Youth B,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6289/results,6289,Boulder_Women,Women,Juniors Female,Youth,Qualification,Junior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6451/results,6451,Boulder_Women,Women,Juniors Female,Youth,Final,Junior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6290/results,6290,Boulder_Women,Women,Youth A Female,Youth,Qualification,Youth A,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6452/results,6452,Boulder_Women,Women,Youth A Female,Youth,Final,Youth A,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6291/results,6291,Boulder_Women,Women,Youth B Female,Youth,Qualification,Youth B,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1213,2021-05-14,IFSC Europe - Continental Youth Cup (B) - Graz (AUT) 2021,/api/v1/category_rounds/6453/results,6453,Boulder_Women,Women,Youth B Female,Youth,Final,Youth B,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
FASI,164,2021-05-16,Marche Campionato Regionale Boulder,/api/v1/category_rounds/2172/results,2172,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,164,2021-05-16,Marche Campionato Regionale Boulder,/api/v1/category_rounds/2698/results,2698,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,164,2021-05-16,Marche Campionato Regionale Boulder,/api/v1/category_rounds/2171/results,2171,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,164,2021-05-16,Marche Campionato Regionale Boulder,/api/v1/category_rounds/2697/results,2697,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
IFSC,1190,2021-05-21,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,/api/v1/category_rounds/6174/results,6174,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1190,2021-05-21,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,/api/v1/category_rounds/6454/results,6454,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1190,2021-05-21,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,/api/v1/category_rounds/6456/results,6456,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_finals_one_by_one,4,source-confirmed,normalized results n_routes,4
IFSC,1190,2021-05-21,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,/api/v1/category_rounds/6175/results,6175,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1190,2021-05-21,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,/api/v1/category_rounds/6455/results,6455,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1190,2021-05-21,IFSC - Climbing World Cup (B) - Salt Lake City (USA) 2021,/api/v1/category_rounds/6457/results,6457,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_finals_one_by_one,4,source-confirmed,normalized results n_routes,4
FASI,193,2021-05-22,Marche/Umbria 4° prova di qualifica U14-20 Senior Boulder,/api/v1/category_rounds/2849/results,2849,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,193,2021-05-22,Marche/Umbria 4° prova di qualifica U14-20 Senior Boulder,/api/v1/category_rounds/2891/results,2891,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,193,2021-05-22,Marche/Umbria 4° prova di qualifica U14-20 Senior Boulder,/api/v1/category_rounds/2848/results,2848,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,193,2021-05-22,Marche/Umbria 4° prova di qualifica U14-20 Senior Boulder,/api/v1/category_rounds/2890/results,2890,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
IFSC,1192,2021-05-28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",/api/v1/category_rounds/6176/results,6176,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1192,2021-05-28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",/api/v1/category_rounds/6500/results,6500,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1192,2021-05-28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",/api/v1/category_rounds/6502/results,6502,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_finals_one_by_one,4,source-confirmed,normalized results n_routes,4
IFSC,1192,2021-05-28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",/api/v1/category_rounds/6177/results,6177,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1192,2021-05-28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",/api/v1/category_rounds/6501/results,6501,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1192,2021-05-28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",/api/v1/category_rounds/6503/results,6503,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_finals_one_by_one,4,source-confirmed,normalized results n_routes,4
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2150/results,2150,Boulder_Men,Men,U12 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2154/results,2154,Boulder_Men,Men,U14 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2152/results,2152,Boulder_Men,Men,U16 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2151/results,2151,Boulder_Men,Men,U12 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2155/results,2155,Boulder_Men,Men,U14 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2153/results,2153,Boulder_Men,Men,U16 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2144/results,2144,Boulder_Women,Women,U12 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2148/results,2148,Boulder_Women,Women,U14 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2146/results,2146,Boulder_Women,Women,U16 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2145/results,2145,Boulder_Women,Women,U12 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2149/results,2149,Boulder_Women,Women,U14 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,679,2021-05-29,SportXX Youth Climbing Cup 2021 - Boulder-SM Quadrel Domat/Ems - 29.5. U16+U14/30.5. U12 ,/api/v1/category_rounds/2147/results,2147,Boulder_Women,Women,U16 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2160/results,2160,Boulder_Men,Men,Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2162/results,2162,Boulder_Men,Men,U18 Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2161/results,2161,Boulder_Men,Men,Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2163/results,2163,Boulder_Men,Men,U18 Herren,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2156/results,2156,Boulder_Women,Women,Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2158/results,2158,Boulder_Women,Women,U18 Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2157/results,2157,Boulder_Women,Women,Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
SAC-CAS,680,2021-06-05,SportXX Swiss Climbing Cup 2021 - Boulder-Schweizermeisterschaft B2 Pratteln ,/api/v1/category_rounds/2159/results,2159,Boulder_Women,Women,U18 Damen,Senior / Open,Final,Open / Senior,,4,format-assumption,round-format assumption,
FASI,199,2021-06-06,Sardegna 2° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3039/results,3039,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,12,source-confirmed,normalized results n_routes,12
FASI,199,2021-06-06,Sardegna 2° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3091/results,3091,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,199,2021-06-06,Sardegna 2° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3038/results,3038,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,12,source-confirmed,normalized results n_routes,12
FASI,199,2021-06-06,Sardegna 2° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3090/results,3090,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,203,2021-06-08,1a Simulazione Olimpica,/api/v1/category_rounds/3109/results,3109,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,203,2021-06-08,1a Simulazione Olimpica,/api/v1/category_rounds/3108/results,3108,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,202,2021-06-13,Sardegna 3° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3071/results,3071,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,12,source-confirmed,normalized results n_routes,12
FASI,202,2021-06-13,Sardegna 3° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3139/results,3139,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,202,2021-06-13,Sardegna 3° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3070/results,3070,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,12,source-confirmed,normalized results n_routes,12
FASI,202,2021-06-13,Sardegna 3° prova Campionato regionale Senior Boulder,/api/v1/category_rounds/3138/results,3138,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,205,2021-06-18,Campionato Italiano Boulder,/api/v1/category_rounds/3164/results,3164,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,205,2021-06-18,Campionato Italiano Boulder,/api/v1/category_rounds/3168/results,3168,Boulder_Men,Men,Senior M,Senior / Open,Semi-final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,205,2021-06-18,Campionato Italiano Boulder,/api/v1/category_rounds/3170/results,3170,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,205,2021-06-18,Campionato Italiano Boulder,/api/v1/category_rounds/3165/results,3165,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,205,2021-06-18,Campionato Italiano Boulder,/api/v1/category_rounds/3169/results,3169,Boulder_Women,Women,Senior F,Senior / Open,Semi-final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,205,2021-06-18,Campionato Italiano Boulder,/api/v1/category_rounds/3171/results,3171,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
IFSC,1193,2021-06-23,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",/api/v1/category_rounds/6182/results,6182,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_two_groups_two_boulder_sets,5,source-confirmed,normalized results n_routes,5
IFSC,1193,2021-06-23,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",/api/v1/category_rounds/6598/results,6598,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1193,2021-06-23,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",/api/v1/category_rounds/6600/results,6600,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_finals_one_by_one,4,source-confirmed,normalized results n_routes,4
IFSC,1193,2021-06-23,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",/api/v1/category_rounds/6183/results,6183,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_two_groups_two_boulder_sets,5,source-confirmed,normalized results n_routes,5
